Metric,SPY,Strategy
Risk-Free Rate,4.41%,4.41%
Time in Market,73.0%,49.0%
,,
Total Return,1%,-5%
CAGR% (Annual Return),17.29%,-51.26%
,,
Sharpe,0.84,-4.85
RoMaD,7.66,-8.2
Corr to Benchmark,1.0,-0.68
Prob. Sharpe Ratio,53.27%,0.14%
Smart Sharpe,0.72,-4.16
Sortino,1.28,-4.84
Smart Sortino,1.1,-4.15
Sortino/√2,0.9,-3.42
Smart Sortino/√2,0.78,-2.93
Omega,0.18,0.18
,,
Max Drawdown,-2.26%,-6.25%
Longest DD Days,9,15
Volatility (ann.),14.44%,14.95%
R^2,0.46,0.46
Information Ratio,-0.16,-0.16
Calmar,7.66,-8.2
Skew,0.45,-4.33
Kurtosis,4.52,20.86
,,
Expected Daily%,0.04%,-0.19%
Expected Monthly%,0.61%,-2.72%
Expected Yearly%,1.23%,-5.36%
Daily Value-at-Risk,-1.2%,-1.47%
Expected Shortfall (cVaR),-1.2%,-1.47%
,,
MTD,3.84%,-5.81%
3M,1.23%,-5.36%
6M,1.23%,-5.36%
YTD,1.23%,-5.36%
1Y,1.23%,-5.36%
3Y (ann.),17.29%,-51.26%
5Y (ann.),17.29%,-51.26%
10Y (ann.),17.29%,-51.26%
All-time (ann.),17.29%,-51.26%
,,
Best Day,2.49%,0.49%
Worst Day,-1.96%,-3.97%
Best Month,3.84%,0.47%
Worst Month,-2.52%,-5.81%
Best Year,1.23%,-5.36%
Worst Year,1.23%,-5.36%
,,
Avg. Drawdown,-1.49%,-2.2%
Avg. Drawdown Days,6,7
Recovery Factor,0.58,0.87
Ulcer Index,0.01,0.04
Serenity Index,-0.87,-0.22
,,
Avg. Up Month,-,-
Avg. Down Month,-,-
Win Days,17.95,12.43
Loss Days,11.05,16.57
Win Days%,61.9%,42.86%
Win Month%,50.0%,50.0%
Win Quarter%,100.0%,0.0%
Win Year%,100.0%,0.0%
,,
Beta,-,-0.71
Alpha,-,-0.57
Correlation,-,-68.12%
Treynor Ratio,-,13.86%
